229.16,1,0.0257
229.21,1,0.0258
229.26,1,0.0259
229.311,1,0.026
229.361,1,0.0261
229.411,1,0.0262
229.462,1,0.0263
229.512,1,0.0264
229.562,1,0.0265
229.612,1,0.0266
229.662,1,0.0267
229.713,1,0.0268
229.763,1,0.0269
229.813,1,0.027
229.863,1,0.0271
229.913,1,0.0272
229.963,1,0.0273
230.013,1,0.0274
230.064,1,0.0275
230.114,1,0.0276
230.164,1,0.0277
230.214,1,0.0278
230.264,1,0.0279
230.314,1,0.028
230.364,1,0.0281
230.414,1,0.0282
230.464,1,0.0283
230.514,1,0.0284
230.564,1,0.0285
230.614,1,0.0286
230.663,1,0.0287
230.713,1,0.0288
230.763,1,0.0289
230.813,1,0.029
230.863,1,0.0291
230.913,1,0.0292
230.963,1,0.0293
231.013,1,0.0294
231.062,1,0.0295
231.112,1,0.0296
231.162,1,0.0297
231.212,1,0.0298
231.261,1,0.0299
231.311,1,0.03
231.361,1,0.0301
231.411,1,0.0302
231.46,1,0.0303
231.51,1,0.0304
231.56,1,0.0305
231.609,1,0.0306
231.659,1,0.0307
231.709,1,0.0308
231.758,1,0.0309
231.808,1,0.031
231.857,1,0.0311
231.907,1,0.0312
231.957,1,0.0313
232.006,1,0.0314
232.056,1,0.0315
232.105,1,0.0316
232.155,1,0.0317
232.204,1,0.0318
232.254,1,0.0319
232.303,1,0.032
232.352,1,0.0321
232.402,1,0.0322
232.451,1,0.0323
232.501,1,0.0324
232.55,1,0.0325
232.6,1,0.0326
232.649,1,0.0327
232.698,1,0.0328
232.748,1,0.0329
232.797,1,0.033
232.846,1,0.0331
232.895,1,0.0332
232.945,1,0.0333
232.994,1,0.0334
233.043,1,0.0335
233.093,1,0.0336
233.142,1,0.0337
233.191,1,0.0338
233.24,1,0.0339
233.289,1,0.034
233.339,1,0.0341
233.388,1,0.0342
233.437,1,0.0343
233.486,1,0.0344
233.535,1,0.0345
233.584,1,0.0346
233.633,1,0.0347
233.682,1,0.0348
233.731,1,0.0349
233.78,1,0.035
233.83,1,0.0351
233.879,1,0.0352
233.928,1,0.0353
233.977,1,0.0354
234.026,1,0.0355
234.075,1,0.0356
234.123,1,0.0357
234.172,1,0.0358
234.221,1,0.0359
234.27,1,0.036
234.319,1,0.0361
234.368,1,0.0362
234.417,1,0.0363
234.466,1,0.0364
234.515,1,0.0365
234.563,1,0.0366
234.612,1,0.0367
234.661,1,0.0368
234.71,1,0.0369
234.759,1,0.037
234.807,1,0.0371
234.856,1,0.0372
234.905,1,0.0373
234.954,1,0.0374
235.002,1,0.0375
235.051,1,0.0376
235.1,1,0.0377
235.148,1,0.0378
235.197,1,0.0379
235.246,1,0.038
235.294,1,0.0381
235.343,1,0.0382
235.392,1,0.0383
235.44,1,0.0384
235.489,1,0.0385
235.537,1,0.0386
235.586,1,0.0387
235.635,1,0.0388
235.683,1,0.0389
235.732,1,0.039
235.78,1,0.0391
235.829,1,0.0392
235.877,1,0.0393
235.926,1,0.0394
235.974,1,0.0395
236.022,1,0.0396
236.071,1,0.0397
236.119,1,0.0398
236.168,1,0.0399
236.216,1,0.04
236.264,1,0.0401
236.313,1,0.0402
236.361,1,0.0403
236.409,1,0.0404
236.458,1,0.0405
236.506,1,0.0406
236.554,1,0.0407
236.603,1,0.0408
236.651,1,0.0409
236.699,1,0.041
236.747,1,0.0411
236.796,1,0.0412
236.844,1,0.0413
236.892,1,0.0414
236.94,1,0.0415
236.988,1,0.0416
237.037,1,0.0417
237.085,1,0.0418
237.133,1,0.0419
237.181,1,0.042
237.229,1,0.0421
237.277,1,0.0422
237.325,1,0.0423
237.373,1,0.0424
237.421,1,0.0425
237.47,1,0.0426
237.518,1,0.0427
237.566,1,0.0428
237.614,1,0.0429
237.662,1,0.043
237.71,1,0.0431
237.758,1,0.0432
237.806,1,0.0433
237.853,1,0.0434
237.901,1,0.0435
237.949,1,0.0436
237.997,1,0.0437
238.045,1,0.0438
238.093,1,0.0439
238.141,1,0.044
238.189,1,0.0441
238.237,1,0.0442
238.284,1,0.0443
238.332,1,0.0444
238.38,1,0.0445
238.428,1,0.0446
238.476,1,0.0447
238.523,1,0.0448
238.571,1,0.0449
238.619,1,0.045
238.667,1,0.0451
238.714,1,0.0452
238.762,1,0.0453
238.81,1,0.0454
238.857,1,0.0455
238.905,1,0.0456
238.953,1,0.0457
239,1,0.0458
239.048,1,0.0459
239.096,1,0.046
239.143,1,0.0461
239.191,1,0.0462
239.238,1,0.0463
239.286,1,0.0464
239.334,1,0.0465
239.381,1,0.0466
239.429,1,0.0467
239.476,1,0.0468
239.524,1,0.0469
239.571,1,0.047
239.619,1,0.0471
239.666,1,0.0472
239.714,1,0.0473
239.761,1,0.0474
239.808,1,0.0475
239.856,1,0.0476
239.903,1,0.0477
239.951,1,0.0478
239.998,1,0.0479
240.045,1,0.048
240.093,1,0.0481
240.14,1,0.0482
240.187,1,0.0483
